YearsExperience,Salary
1.1,39343
1.3,46205
1.5,37731
2,43525
2.2,39891
2.9,56642
3,60150
3.2,54445
3.2,64445
3.7,57189
3.9,63218
4,55794
4,56957
4.1,57081
4.5,61111
4.9,67938
5.1,66029
5.3,83088
5.9,81363
6,93940
6.8,91738
7.1,98273
7.9,101302
8.2,113812
8.7,109431
9,105582
9.5,116969
9.6,112635
10.3,122391
10.5,121872
4.1,49343
4.3,56205
4.5,47731
5,53525
5.2,49891
5.9,66642
6,70150
6.2,64445
6.2,74445
6.7,67189
6.9,73218
7,65794
7,66957
7.1,67081
7.5,71111
7.9,77938
8.1,76029
8.3,93088
8.9,91363
9,103940
9.8,101738
10.1,108273
10.9,111302
11.2,123812
11.7,119431
12,115582
12.5,126969
12.6,122635
13.3,132391
13.5,131872
